"lon","lat","beta"
160,20.2617797851562,-0.0241106354302768
161.25,20.2617797851562,-0.0241192461018888
162.5,20.2617797851562,-0.0240481627651811
163.75,20.2617797851562,-0.0238268592619189
165,20.2617797851562,-0.0228331763690892
166.25,20.2617797851562,-0.0211607754761196
167.5,20.2617797851562,-0.019695437803066
168.75,20.2617797851562,-0.0183649690024984
170,20.2617797851562,-0.0176017571565619
171.25,20.2617797851562,-0.0179677186738446
172.5,20.2617797851562,-0.0189439348173991
173.75,20.2617797851562,-0.0199471796326268
175,20.2617797851562,-0.0212103922798729
176.25,20.2617797851562,-0.0228310639615864
177.5,20.2617797851562,-0.0249769047345068
178.75,20.2617797851562,-0.0276616032841589
180,20.2617797851562,-0.0304443383725473
181.25,20.2617797851562,-0.0327815204880544
182.5,20.2617797851562,-0.0342845225876303
183.75,20.2617797851562,-0.0348702076010566
185,20.2617797851562,-0.0341939834355904
186.25,20.2617797851562,-0.0325922757670599
187.5,20.2617797851562,-0.0304258906894366
188.75,20.2617797851562,-0.0277393271709722
190,20.2617797851562,-0.0238587168303161
191.25,20.2617797851562,-0.0197956559122615
192.5,20.2617797851562,-0.0172576976380872
193.75,20.2617797851562,-0.0157009134633766
195,20.2617797851562,-0.0138438273795209
196.25,20.2617797851562,-0.0119492823301572
197.5,20.2617797851562,-0.00938774427543351
198.75,20.2617797851562,-0.00487727402951271
200,20.2617797851562,0.000839183559150426
201.25,20.2617797851562,0.00640894196221922
202.5,20.2617797851562,0.012459919938595
203.75,20.2617797851562,0.0158618899652709
205,20.2617797851562,0.0123896513982219
206.25,20.2617797851562,0.00931544578346556
207.5,20.2617797851562,0.00761167492373958
208.75,20.2617797851562,0.0033796268913106
210,20.2617797851562,-0.00166584372466693
211.25,20.2617797851562,-0.00656180348986938
212.5,20.2617797851562,-0.00997861464628533
213.75,20.2617797851562,-0.012090284755395
215,20.2617797851562,-0.0129478126019804
216.25,20.2617797851562,-0.0122508685565083
217.5,20.2617797851562,-0.0108643098126014
218.75,20.2617797851562,-0.0086396200524737
220,20.2617797851562,-0.00523660115594534
221.25,20.2617797851562,-0.000346456477069569
222.5,20.2617797851562,0.00546587877469134
223.75,20.2617797851562,0.0112206070156813
225,20.2617797851562,0.0163589023287955
226.25,20.2617797851562,0.0193977707650677
227.5,20.2617797851562,0.0217636393834248
228.75,20.2617797851562,0.0247765945368894
230,20.2617797851562,0.0262772610133278
231.25,20.2617797851562,0.0249102821658273
232.5,20.2617797851562,0.0211767368208707
233.75,20.2617797851562,0.0171139101868164
235,20.2617797851562,0.014632667137921
236.25,20.2617797851562,0.0135240861464809
237.5,20.2617797851562,0.0122549380508499
238.75,20.2617797851562,0.0114990277196837
240,20.2617797851562,0.0113613354537935
241.25,20.2617797851562,0.0113708065857021
242.5,20.2617797851562,0.0112622686644932
243.75,20.2617797851562,0.0105193365211929
245,20.2617797851562,0.00826132208722141
246.25,20.2617797851562,0.00446175552623387
247.5,20.2617797851562,-0.00135445946420589
248.75,20.2617797851562,-0.00565935014130649
250,20.2617797851562,-0.00273117342496704
160,21.2041854858398,-0.0209317203150263
161.25,21.2041854858398,-0.0216604271886105
162.5,21.2041854858398,-0.0217425703583042
163.75,21.2041854858398,-0.0216077001912843
165,21.2041854858398,-0.02107272526336
166.25,21.2041854858398,-0.0198157018828258
167.5,21.2041854858398,-0.0180302889673818
168.75,21.2041854858398,-0.0161611673666146
170,21.2041854858398,-0.0147519473823717
171.25,21.2041854858398,-0.0144724135882606
172.5,21.2041854858398,-0.0151008925326327
173.75,21.2041854858398,-0.0163233774749027
175,21.2041854858398,-0.0183911432467431
176.25,21.2041854858398,-0.0209097420732045
177.5,21.2041854858398,-0.0236677943200163
178.75,21.2041854858398,-0.0267063496329766
180,21.2041854858398,-0.0293994998554171
181.25,21.2041854858398,-0.0315518619808208
182.5,21.2041854858398,-0.0330089072671461
183.75,21.2041854858398,-0.033911038892132
185,21.2041854858398,-0.0342141701627075
186.25,21.2041854858398,-0.0336884684322921
187.5,21.2041854858398,-0.0323572375400264
188.75,21.2041854858398,-0.0303912980494762
190,21.2041854858398,-0.0273994318797599
191.25,21.2041854858398,-0.0238935634117089
192.5,21.2041854858398,-0.0208640845714075
193.75,21.2041854858398,-0.0178735965167251
195,21.2041854858398,-0.014931617433238
196.25,21.2041854858398,-0.0129358186055969
197.5,21.2041854858398,-0.011109786350783
198.75,21.2041854858398,-0.00782638412642399
200,21.2041854858398,-0.00264385568119095
201.25,21.2041854858398,0.0040560783146095
202.5,21.2041854858398,0.0116999132959089
203.75,21.2041854858398,0.0143230478565497
205,21.2041854858398,0.0113876663329274
206.25,21.2041854858398,0.00958974672154433
207.5,21.2041854858398,0.00908497776571036
208.75,21.2041854858398,0.00775520419064915
210,21.2041854858398,0.0052608882608493
211.25,21.2041854858398,0.00172198039324008
212.5,21.2041854858398,-0.00157970545936295
213.75,21.2041854858398,-0.00462216936409472
215,21.2041854858398,-0.00793038424890437
216.25,21.2041854858398,-0.01003606640297
217.5,21.2041854858398,-0.0111827639332066
218.75,21.2041854858398,-0.0110619696152712
220,21.2041854858398,-0.00898345220018583
221.25,21.2041854858398,-0.00450992023697269
222.5,21.2041854858398,0.00163036755802462
223.75,21.2041854858398,0.00803337521777352
225,21.2041854858398,0.0141358365338921
226.25,21.2041854858398,0.0191644526217698
227.5,21.2041854858398,0.0228575119480897
228.75,21.2041854858398,0.0262988035164461
230,21.2041854858398,0.0283924603163972
231.25,21.2041854858398,0.0287257153910604
232.5,21.2041854858398,0.0268438949180473
233.75,21.2041854858398,0.0233604678819692
235,21.2041854858398,0.0199754032737765
236.25,21.2041854858398,0.0169299005379406
237.5,21.2041854858398,0.0127457396373541
238.75,21.2041854858398,0.00854013659889884
240,21.2041854858398,0.00474083318894214
241.25,21.2041854858398,0.00290651008988173
242.5,21.2041854858398,0.00329642512283882
243.75,21.2041854858398,0.00339699425878378
245,21.2041854858398,0.00073070928122362
246.25,21.2041854858398,-0.00396237636378302
247.5,21.2041854858398,-0.00881903993078331
248.75,21.2041854858398,-0.0111026480000494
250,21.2041854858398,-0.00870568289374391
160,22.146598815918,-0.0174125207235573
161.25,22.146598815918,-0.018295555385254
162.5,22.146598815918,-0.0180984655542053
163.75,22.146598815918,-0.0173234990302042
165,22.146598815918,-0.0163262669048444
166.25,22.146598815918,-0.0153005549784473
167.5,22.146598815918,-0.0140957518123886
168.75,22.146598815918,-0.0127733894608168
170,22.146598815918,-0.0112974717327558
171.25,22.146598815918,-0.0108287897093402
