"lon","lat","beta"
160,20.2617797851562,0.00666682534585118
161.25,20.2617797851562,0.00344261228772507
162.5,20.2617797851562,0.000211816710979106
163.75,20.2617797851562,-0.00196518056995372
165,20.2617797851562,-0.00325303650915579
166.25,20.2617797851562,-0.00491696729966437
167.5,20.2617797851562,-0.00631516592535232
168.75,20.2617797851562,-0.00819966870885078
170,20.2617797851562,-0.010287474618749
171.25,20.2617797851562,-0.0121496271775585
172.5,20.2617797851562,-0.0139193336545214
173.75,20.2617797851562,-0.014983770003184
175,20.2617797851562,-0.0144683354550668
176.25,20.2617797851562,-0.0128335451444632
177.5,20.2617797851562,-0.0117035134144117
178.75,20.2617797851562,-0.0118758586792791
180,20.2617797851562,-0.0124849778275354
181.25,20.2617797851562,-0.0129478621159454
182.5,20.2617797851562,-0.0126915106846968
183.75,20.2617797851562,-0.0109328887890088
185,20.2617797851562,-0.00814503169742111
186.25,20.2617797851562,-0.00472060423829786
187.5,20.2617797851562,-0.000654372797211766
188.75,20.2617797851562,0.00418868884473813
190,20.2617797851562,0.00885694937189485
191.25,20.2617797851562,0.0130540494987698
192.5,20.2617797851562,0.0172244238618895
193.75,20.2617797851562,0.0197480342521777
195,20.2617797851562,0.0214608087671315
196.25,20.2617797851562,0.0219284674133605
197.5,20.2617797851562,0.0214943523764301
198.75,20.2617797851562,0.0208467632343604
200,20.2617797851562,0.0201195903672318
201.25,20.2617797851562,0.0197178803878392
202.5,20.2617797851562,0.0214616506769416
203.75,20.2617797851562,0.0214954639277602
205,20.2617797851562,0.0202425504078215
206.25,20.2617797851562,0.0260012046410344
207.5,20.2617797851562,0.0310118086280504
208.75,20.2617797851562,0.0333285696293464
210,20.2617797851562,0.0335949570721308
211.25,20.2617797851562,0.0333176797013802
212.5,20.2617797851562,0.033797633567211
213.75,20.2617797851562,0.0340902629085187
215,20.2617797851562,0.0333303269033337
216.25,20.2617797851562,0.030915162662781
217.5,20.2617797851562,0.0268667127953291
218.75,20.2617797851562,0.0221240368953914
220,20.2617797851562,0.017353626829937
221.25,20.2617797851562,0.013231582076102
222.5,20.2617797851562,0.0101052614600601
223.75,20.2617797851562,0.00749726227152935
225,20.2617797851562,0.00444426221549961
226.25,20.2617797851562,0.0008271691266805
227.5,20.2617797851562,-0.00146970097908543
228.75,20.2617797851562,-0.0027044901704323
230,20.2617797851562,-0.00375575732040662
231.25,20.2617797851562,-0.00490333953237255
232.5,20.2617797851562,-0.00643019772106073
233.75,20.2617797851562,-0.00737998101730293
235,20.2617797851562,-0.00657343885538087
236.25,20.2617797851562,-0.0047924207607219
237.5,20.2617797851562,-0.00168586047319803
238.75,20.2617797851562,0.00208618712102237
240,20.2617797851562,0.00616958310558807
241.25,20.2617797851562,0.01199115361347
242.5,20.2617797851562,0.017980946968877
243.75,20.2617797851562,0.0242918962686631
245,20.2617797851562,0.0329425518273687
246.25,20.2617797851562,0.0408228164525147
247.5,20.2617797851562,0.0421360656964787
248.75,20.2617797851562,0.0293535014094751
250,20.2617797851562,0.0133923167331252
160,21.2041854858398,-0.000668190160320084
161.25,21.2041854858398,-0.00280650916968423
162.5,21.2041854858398,-0.00507257253658972
163.75,21.2041854858398,-0.00683708477434335
165,21.2041854858398,-0.00790929612585427
166.25,21.2041854858398,-0.0089944679177759
167.5,21.2041854858398,-0.0102085183994302
168.75,21.2041854858398,-0.0117091506192021
170,21.2041854858398,-0.0130427992816953
171.25,21.2041854858398,-0.0145931671474156
172.5,21.2041854858398,-0.0157055757627589
173.75,21.2041854858398,-0.0160959145052957
175,21.2041854858398,-0.0154991393856523
176.25,21.2041854858398,-0.0139177335212422
177.5,21.2041854858398,-0.0121153252546176
178.75,21.2041854858398,-0.0112419854942725
180,21.2041854858398,-0.0108737180523714
181.25,21.2041854858398,-0.0112089463372689
182.5,21.2041854858398,-0.0116278325225733
183.75,21.2041854858398,-0.0111157004981034
185,21.2041854858398,-0.00991882305229535
186.25,21.2041854858398,-0.0081551285225992
187.5,21.2041854858398,-0.0054486759588696
188.75,21.2041854858398,-0.00107107329943905
190,21.2041854858398,0.00437394883489947
191.25,21.2041854858398,0.00951927308332318
192.5,21.2041854858398,0.0149171849725552
193.75,21.2041854858398,0.0187461335508798
195,21.2041854858398,0.020822048593682
196.25,21.2041854858398,0.021225245114668
197.5,21.2041854858398,0.0203252763607459
198.75,21.2041854858398,0.0189698670920156
200,21.2041854858398,0.0178837290908854
201.25,21.2041854858398,0.0172616107212796
202.5,21.2041854858398,0.0182881238921469
203.75,21.2041854858398,0.0181031808191319
205,21.2041854858398,0.0169421775052734
206.25,21.2041854858398,0.0193069372377393
207.5,21.2041854858398,0.0230651774022039
208.75,21.2041854858398,0.0250039080398994
210,21.2041854858398,0.0253871744234394
211.25,21.2041854858398,0.0256570471811639
212.5,21.2041854858398,0.0268483803708526
213.75,21.2041854858398,0.0282123652558661
215,21.2041854858398,0.0287095363921303
216.25,21.2041854858398,0.0278072624173575
217.5,21.2041854858398,0.0252362536442451
218.75,21.2041854858398,0.0220597170527908
220,21.2041854858398,0.0185233872124687
221.25,21.2041854858398,0.014743460745484
222.5,21.2041854858398,0.0112702590351147
223.75,21.2041854858398,0.00775516482832905
225,21.2041854858398,0.00371844755000296
226.25,21.2041854858398,-0.000451163117267557
227.5,21.2041854858398,-0.00273688387104484
228.75,21.2041854858398,-0.00414099509383016
230,21.2041854858398,-0.0044762813326224
231.25,21.2041854858398,-0.00434420014474287
232.5,21.2041854858398,-0.00513959650701896
233.75,21.2041854858398,-0.00618498282954731
235,21.2041854858398,-0.00583995232527126
236.25,21.2041854858398,-0.00491093719044746
237.5,21.2041854858398,-0.00342710594462742
238.75,21.2041854858398,-0.00117321901268675
240,21.2041854858398,0.00218774522938771
241.25,21.2041854858398,0.00786155803013216
242.5,21.2041854858398,0.0123974135284794
243.75,21.2041854858398,0.0163855748118686
245,21.2041854858398,0.0236734308709005
246.25,21.2041854858398,0.0331924873981407
247.5,21.2041854858398,0.0387677008519072
248.75,21.2041854858398,0.0319422690129856
250,21.2041854858398,0.0192925747890247
160,22.146598815918,-0.00841650640457707
161.25,22.146598815918,-0.0098942636863245
162.5,22.146598815918,-0.0111741002501101
163.75,22.146598815918,-0.0121806376381863
165,22.146598815918,-0.0129051813026236
166.25,22.146598815918,-0.0134513910181617
167.5,22.146598815918,-0.0141309900857177
168.75,22.146598815918,-0.0151984704350688
170,22.146598815918,-0.0158582594878291
171.25,22.146598815918,-0.016495254398842
172.5,22.146598815918,-0.0169744889318856
173.75,22.146598815918,-0.0166109332385792
175,22.146598815918,-0.0154844864237836
176.25,22.146598815918,-0.0140087508344032
177.5,22.146598815918,-0.0126457693645847
178.75,22.146598815918,-0.011556794041629
180,22.146598815918,-0.0110137868273104
181.25,22.146598815918,-0.0113200748259682
182.5,22.146598815918,-0.0127293590844228
183.75,22.146598815918,-0.0132504296881015
185,22.146598815918,-0.0129512433681328
186.25,22.146598815918,-0.0119368876098728
187.5,22.146598815918,-0.00979501880968629
188.75,22.146598815918,-0.00611578134786252
190,22.146598815918,-0.000668848933636734
191.25,22.146598815918,0.00631099646668043
192.5,22.146598815918,0.0138950061295686
193.75,22.146598815918,0.0188706861216116
195,22.146598815918,0.0215874675782099
