"lon","lat","beta"
160,20.2617797851562,9.36934033048214e-05
161.25,20.2617797851562,-0.00019683533152199
162.5,20.2617797851562,-0.000978848982278522
163.75,20.2617797851562,-0.00193391937846184
165,20.2617797851562,-0.0027667723401606
166.25,20.2617797851562,-0.00306780923263572
167.5,20.2617797851562,-0.00331633072289827
168.75,20.2617797851562,-0.00392087948059283
170,20.2617797851562,-0.00468071467894256
171.25,20.2617797851562,-0.00463570622722823
172.5,20.2617797851562,-0.00360230138815384
173.75,20.2617797851562,-0.00191028200122588
175,20.2617797851562,-0.000380847073389344
176.25,20.2617797851562,0.000627707213792978
177.5,20.2617797851562,0.00149049471492562
178.75,20.2617797851562,0.00256874481553144
180,20.2617797851562,0.00364789862260112
181.25,20.2617797851562,0.00391862512310297
182.5,20.2617797851562,0.00429487755794048
183.75,20.2617797851562,0.00487367548879961
185,20.2617797851562,0.00550102181087212
186.25,20.2617797851562,0.00626519371458049
187.5,20.2617797851562,0.00722954196491419
188.75,20.2617797851562,0.00877793455804085
190,20.2617797851562,0.0111512426122765
191.25,20.2617797851562,0.0137920176237627
192.5,20.2617797851562,0.0162892553748951
193.75,20.2617797851562,0.0185512832104591
195,20.2617797851562,0.0203745635740889
196.25,20.2617797851562,0.0206890360344298
197.5,20.2617797851562,0.0177030680611164
198.75,20.2617797851562,0.0110999510527504
200,20.2617797851562,0.00334465692087943
201.25,20.2617797851562,-0.00270966115222738
202.5,20.2617797851562,-0.00610550392115729
203.75,20.2617797851562,-0.00652444307297177
205,20.2617797851562,-0.00630828717937355
206.25,20.2617797851562,-0.00915274043383539
207.5,20.2617797851562,-0.00791857320640838
208.75,20.2617797851562,-0.00575009153744491
210,20.2617797851562,-0.00481853864522092
211.25,20.2617797851562,-0.00461442347940562
212.5,20.2617797851562,-0.0041501588348282
213.75,20.2617797851562,-0.00290131739294203
215,20.2617797851562,-0.000587539072912174
216.25,20.2617797851562,0.00223307678060638
217.5,20.2617797851562,0.00526893110576864
218.75,20.2617797851562,0.00712213382181678
220,20.2617797851562,0.00844014546232165
221.25,20.2617797851562,0.00986304975791169
222.5,20.2617797851562,0.01146655800835
223.75,20.2617797851562,0.0129616893867509
225,20.2617797851562,0.013812036371984
226.25,20.2617797851562,0.0136267960273221
227.5,20.2617797851562,0.0126320042385193
228.75,20.2617797851562,0.0116332817446199
230,20.2617797851562,0.0111316156374235
231.25,20.2617797851562,0.0113939156280603
232.5,20.2617797851562,0.0121763886866971
233.75,20.2617797851562,0.0113778996385724
235,20.2617797851562,0.00713802665962242
236.25,20.2617797851562,0.00139113326369014
237.5,20.2617797851562,-0.000140956807827837
238.75,20.2617797851562,0.00440297460163278
240,20.2617797851562,0.0134088709060946
241.25,20.2617797851562,0.0240625691818638
242.5,20.2617797851562,0.0334049365955189
243.75,20.2617797851562,0.0398477677301162
245,20.2617797851562,0.0421796516166217
246.25,20.2617797851562,0.0397379393416832
247.5,20.2617797851562,0.0366519488830885
248.75,20.2617797851562,0.0340284651219784
250,20.2617797851562,0.0325062068001814
160,21.2041854858398,0.00775820928433488
161.25,21.2041854858398,0.00862117612176142
162.5,21.2041854858398,0.00860165876520671
163.75,21.2041854858398,0.00745803065542937
165,21.2041854858398,0.00544362622639546
166.25,21.2041854858398,0.00350331984613205
167.5,21.2041854858398,0.00173711477544667
168.75,21.2041854858398,7.98487010783552e-05
170,21.2041854858398,-0.00173751400006033
171.25,21.2041854858398,-0.00285407881431401
172.5,21.2041854858398,-0.00315188146483185
173.75,21.2041854858398,-0.0023446683233106
175,21.2041854858398,-0.000943548007516516
176.25,21.2041854858398,0.000447957056775552
177.5,21.2041854858398,0.00130691651185574
178.75,21.2041854858398,0.00181317214768962
180,21.2041854858398,0.00246783769690243
181.25,21.2041854858398,0.00278429569918295
182.5,21.2041854858398,0.00284130683007214
183.75,21.2041854858398,0.00301274805831821
185,21.2041854858398,0.0034820371292937
186.25,21.2041854858398,0.00463826570116825
187.5,21.2041854858398,0.00627176083599087
188.75,21.2041854858398,0.00841085914125215
190,21.2041854858398,0.0112693416945932
191.25,21.2041854858398,0.0142057581086649
192.5,21.2041854858398,0.0172050452252734
193.75,21.2041854858398,0.0201057352728201
195,21.2041854858398,0.0226303463139066
196.25,21.2041854858398,0.0235391627990779
197.5,21.2041854858398,0.0211109476096175
198.75,21.2041854858398,0.0152588142119394
200,21.2041854858398,0.00825552682157774
201.25,21.2041854858398,0.00251592689489304
202.5,21.2041854858398,-0.00109528757219026
203.75,21.2041854858398,-0.00308114627475021
205,21.2041854858398,-0.0057852509451437
206.25,21.2041854858398,-0.00842607395990119
207.5,21.2041854858398,-0.0075174020594151
208.75,21.2041854858398,-0.00579583731306985
210,21.2041854858398,-0.00514004930489228
211.25,21.2041854858398,-0.00527587230507767
212.5,21.2041854858398,-0.00541958632338485
213.75,21.2041854858398,-0.00488721997604647
215,21.2041854858398,-0.00340523792158893
216.25,21.2041854858398,-0.000977646476925297
217.5,21.2041854858398,0.00181818811324275
218.75,21.2041854858398,0.00374276436078299
220,21.2041854858398,0.00489994188559871
221.25,21.2041854858398,0.00620897977308598
222.5,21.2041854858398,0.00775404002245099
223.75,21.2041854858398,0.00920831763699306
225,21.2041854858398,0.0100481137460915
226.25,21.2041854858398,0.00937015647704821
227.5,21.2041854858398,0.00751218911913309
228.75,21.2041854858398,0.00565330683180344
230,21.2041854858398,0.0043420305528703
231.25,21.2041854858398,0.00471410975172525
232.5,21.2041854858398,0.00695454885645513
233.75,21.2041854858398,0.00868676542880467
235,21.2041854858398,0.00640639811215343
236.25,21.2041854858398,0.00118751919906741
237.5,21.2041854858398,-0.0012930315650183
238.75,21.2041854858398,0.00348002590798985
240,21.2041854858398,0.0130608468270793
241.25,21.2041854858398,0.0236752943282466
242.5,21.2041854858398,0.0335066875078951
243.75,21.2041854858398,0.0398048884406583
245,21.2041854858398,0.0390601911823934
246.25,21.2041854858398,0.0326717759742379
247.5,21.2041854858398,0.0277045002104021
248.75,21.2041854858398,0.0257212111425637
250,21.2041854858398,0.0274139450759389
160,22.146598815918,0.0139934243886918
161.25,22.146598815918,0.0155451565959068
162.5,22.146598815918,0.0163207199432084
163.75,22.146598815918,0.0156550234639832
165,22.146598815918,0.0132928402865672
166.25,22.146598815918,0.0100814329691822
167.5,22.146598815918,0.00682317400427388
168.75,22.146598815918,0.00417571144003524
170,22.146598815918,0.0016258520195085
171.25,22.146598815918,0.000188978725008392
172.5,22.146598815918,-0.000453539529259335
173.75,22.146598815918,-0.00043238173978199
175,22.146598815918,0.00019101710910385
176.25,22.146598815918,0.001046317218813
177.5,22.146598815918,0.00144695420638743
178.75,22.146598815918,0.00175556450689667
180,22.146598815918,0.00206076460058232
181.25,22.146598815918,0.0021542420513666
182.5,22.146598815918,0.00208879977560201
183.75,22.146598815918,0.00185925330129816
185,22.146598815918,0.00205080376328035
186.25,22.146598815918,0.00312144198628004
187.5,22.146598815918,0.00491193732429736
188.75,22.146598815918,0.00722230730140402
190,22.146598815918,0.00987159548626815
191.25,22.146598815918,0.0127954650022265
192.5,22.146598815918,0.0163749182355915
193.75,22.146598815918,0.0195866979892671
195,22.146598815918,0.0224587251167974
196.25,22.146598815918,0.0235066265125277
197.5,22.146598815918,0.0212558153980975
198.75,22.146598815918,0.0161222831322075
200,22.146598815918,0.0102291656990935
