"lon","lat","beta"
160,20.2617797851562,0.0429612694550386
161.25,20.2617797851562,0.0447850144374885
162.5,20.2617797851562,0.045620787875824
163.75,20.2617797851562,0.0450496672776627
165,20.2617797851562,0.0436158029837458
166.25,20.2617797851562,0.0416791412712347
167.5,20.2617797851562,0.0393075264097144
168.75,20.2617797851562,0.0372477665724658
170,20.2617797851562,0.0361782599043685
171.25,20.2617797851562,0.0351004163179336
172.5,20.2617797851562,0.033313783032705
173.75,20.2617797851562,0.0320749692634201
175,20.2617797851562,0.0322032159202437
176.25,20.2617797851562,0.0325810317052376
177.5,20.2617797851562,0.0323584988400029
178.75,20.2617797851562,0.0314724190516959
180,20.2617797851562,0.0291267883775794
181.25,20.2617797851562,0.0266955904331637
182.5,20.2617797851562,0.0242719380646219
183.75,20.2617797851562,0.0219506344858698
185,20.2617797851562,0.0199593958585543
186.25,20.2617797851562,0.0187255476442416
187.5,20.2617797851562,0.018753623332563
188.75,20.2617797851562,0.0195807805344397
190,20.2617797851562,0.0209199513812932
191.25,20.2617797851562,0.0227787456820404
192.5,20.2617797851562,0.0241953150694963
193.75,20.2617797851562,0.0250971077435847
195,20.2617797851562,0.0265768231766172
196.25,20.2617797851562,0.0282836532191
197.5,20.2617797851562,0.0294653121700673
198.75,20.2617797851562,0.0293886826515562
200,20.2617797851562,0.0278828478974296
201.25,20.2617797851562,0.0247162015772546
202.5,20.2617797851562,0.0203135558104603
203.75,20.2617797851562,0.0172697464138067
205,20.2617797851562,0.0186970902620421
206.25,20.2617797851562,0.0192888183985392
207.5,20.2617797851562,0.0197469212764223
208.75,20.2617797851562,0.0210103264679311
210,20.2617797851562,0.0227255893859315
211.25,20.2617797851562,0.0243713206790943
212.5,20.2617797851562,0.0251109151079758
213.75,20.2617797851562,0.0248881194366434
215,20.2617797851562,0.0237399814304676
216.25,20.2617797851562,0.0209964736224304
217.5,20.2617797851562,0.0175140791166419
218.75,20.2617797851562,0.0147886541767736
220,20.2617797851562,0.013136593470534
221.25,20.2617797851562,0.0119859065869649
222.5,20.2617797851562,0.0111777716468436
223.75,20.2617797851562,0.0107078065197689
225,20.2617797851562,0.0109634936142159
226.25,20.2617797851562,0.0120054938117661
227.5,20.2617797851562,0.0136704999904187
228.75,20.2617797851562,0.0148593271280073
230,20.2617797851562,0.0148312708640224
231.25,20.2617797851562,0.0142454301008151
232.5,20.2617797851562,0.0136788181779221
233.75,20.2617797851562,0.0130752074175812
235,20.2617797851562,0.0116824081885363
236.25,20.2617797851562,0.0103757242153172
237.5,20.2617797851562,0.0105340483285338
238.75,20.2617797851562,0.0128404898500741
240,20.2617797851562,0.0163475152159765
241.25,20.2617797851562,0.0183425845225454
242.5,20.2617797851562,0.0174541297694875
243.75,20.2617797851562,0.0130550249570548
245,20.2617797851562,0.00759189078014811
246.25,20.2617797851562,0.00333818628849008
247.5,20.2617797851562,0.00245999556360043
248.75,20.2617797851562,0.00326129026849315
250,20.2617797851562,0.00223512829253561
160,21.2041854858398,0.0346149009128781
161.25,21.2041854858398,0.0367840311772523
162.5,21.2041854858398,0.0381245249371874
163.75,21.2041854858398,0.0382818335976935
165,21.2041854858398,0.037915392254856
166.25,21.2041854858398,0.0367987719052731
167.5,21.2041854858398,0.0347460284376583
168.75,21.2041854858398,0.0320815418230077
170,21.2041854858398,0.030439428194349
171.25,21.2041854858398,0.0290079730633402
172.5,21.2041854858398,0.027102753947027
173.75,21.2041854858398,0.0257200210414935
175,21.2041854858398,0.025715031820529
176.25,21.2041854858398,0.0266512819307969
177.5,21.2041854858398,0.0278857420937953
178.75,21.2041854858398,0.028759300240101
180,21.2041854858398,0.028397247018531
181.25,21.2041854858398,0.0280240058873173
182.5,21.2041854858398,0.0268994750782998
183.75,21.2041854858398,0.0251522885795651
185,21.2041854858398,0.022817600718337
186.25,21.2041854858398,0.0200955633918593
187.5,21.2041854858398,0.0172340510504361
188.75,21.2041854858398,0.0145965735972604
