"lon","lat","beta"
160,20.2617797851562,-0.0496515612578174
161.25,20.2617797851562,-0.0458365148454457
162.5,20.2617797851562,-0.0419247607907218
163.75,20.2617797851562,-0.0376476369044597
165,20.2617797851562,-0.0333851768592678
166.25,20.2617797851562,-0.0296549457328254
167.5,20.2617797851562,-0.0260988022457128
168.75,20.2617797851562,-0.0217313301077661
170,20.2617797851562,-0.0165770157659445
171.25,20.2617797851562,-0.0113679975287101
172.5,20.2617797851562,-0.00660634316509579
173.75,20.2617797851562,-0.00203013491536697
175,20.2617797851562,0.00226974411327438
176.25,20.2617797851562,0.0062338900343344
177.5,20.2617797851562,0.010090331963918
178.75,20.2617797851562,0.0134210181168634
180,20.2617797851562,0.0162735837298707
181.25,20.2617797851562,0.0173012254396931
182.5,20.2617797851562,0.0181541319365227
183.75,20.2617797851562,0.01928181253037
185,20.2617797851562,0.0205409446874961
186.25,20.2617797851562,0.0224318503563133
187.5,20.2617797851562,0.0254045874633758
188.75,20.2617797851562,0.0297636731205604
190,20.2617797851562,0.0341989721341922
191.25,20.2617797851562,0.0369147098486495
192.5,20.2617797851562,0.0357536019887247
193.75,20.2617797851562,0.0333797333090174
195,20.2617797851562,0.0325702288435365
196.25,20.2617797851562,0.0324851886015576
197.5,20.2617797851562,0.0322143960238786
198.75,20.2617797851562,0.0314356245993695
200,20.2617797851562,0.0305099613144706
201.25,20.2617797851562,0.0295790918050381
202.5,20.2617797851562,0.0265484659442697
203.75,20.2617797851562,0.0240823854027949
205,20.2617797851562,0.0284504871992363
206.25,20.2617797851562,0.0257289024469616
207.5,20.2617797851562,0.0202321068638165
208.75,20.2617797851562,0.0178193982421994
210,20.2617797851562,0.0175049806625138
211.25,20.2617797851562,0.0179122761059236
212.5,20.2617797851562,0.0181345726423855
213.75,20.2617797851562,0.0172438786160447
215,20.2617797851562,0.01516680557833
216.25,20.2617797851562,0.0131552049710989
217.5,20.2617797851562,0.0115494704818162
218.75,20.2617797851562,0.0102347000243316
220,20.2617797851562,0.00871655039321081
221.25,20.2617797851562,0.00691662155999621
222.5,20.2617797851562,0.00525968772033884
223.75,20.2617797851562,0.00408913564711367
225,20.2617797851562,0.00452265595875241
226.25,20.2617797851562,0.00553931767386334
227.5,20.2617797851562,0.00591250721442373
228.75,20.2617797851562,0.00576142492607599
230,20.2617797851562,0.00553957796622319
231.25,20.2617797851562,0.00557337769229848
232.5,20.2617797851562,0.00672565004127014
233.75,20.2617797851562,0.00904470815180205
235,20.2617797851562,0.0103688413740045
236.25,20.2617797851562,0.00651201072460014
237.5,20.2617797851562,-0.0040166560933741
238.75,20.2617797851562,-0.0157247820507071
240,20.2617797851562,-0.0250790745324918
241.25,20.2617797851562,-0.0304436071599819
242.5,20.2617797851562,-0.0309618714471991
243.75,20.2617797851562,-0.0263638158077551
245,20.2617797851562,-0.0165236570016887
246.25,20.2617797851562,-0.00412014833412052
247.5,20.2617797851562,0.00969692144388928
248.75,20.2617797851562,0.0248265924559066
250,20.2617797851562,0.0375929707668598
160,21.2041854858398,-0.051369317610395
161.25,21.2041854858398,-0.0496278128252967
162.5,21.2041854858398,-0.0475558267696906
163.75,21.2041854858398,-0.0446739924647323
165,21.2041854858398,-0.0412019172101059
166.25,21.2041854858398,-0.0379242596392456
167.5,21.2041854858398,-0.0350354965452571
168.75,21.2041854858398,-0.0315367466646421
170,21.2041854858398,-0.0274011261848928
171.25,21.2041854858398,-0.0224530571522799
172.5,21.2041854858398,-0.0175772827037912
173.75,21.2041854858398,-0.012852420374224
175,21.2041854858398,-0.00835263358219333
176.25,21.2041854858398,-0.00430680281314599
177.5,21.2041854858398,-0.000318059680283959
178.75,21.2041854858398,0.00379082583337879
180,21.2041854858398,0.00826651820714158
181.25,21.2041854858398,0.0115732784174853
182.5,21.2041854858398,0.0136029900206319
183.75,21.2041854858398,0.0147728660558938
185,21.2041854858398,0.0156736604576355
186.25,21.2041854858398,0.0175346240153422
187.5,21.2041854858398,0.0205650938938799
188.75,21.2041854858398,0.024622826727786
190,21.2041854858398,0.0292730373881917
191.25,21.2041854858398,0.0347676084102893
192.5,21.2041854858398,0.0385890981339547
193.75,21.2041854858398,0.0379620803937307
195,21.2041854858398,0.0373613342975475
196.25,21.2041854858398,0.0375188743477993
197.5,21.2041854858398,0.0372091326980725
198.75,21.2041854858398,0.0359634586404994
200,21.2041854858398,0.0345859809239295
201.25,21.2041854858398,0.0328219219014687
202.5,21.2041854858398,0.0303115469037024
203.75,21.2041854858398,0.0284872684326688
205,21.2041854858398,0.0318704778119671
206.25,21.2041854858398,0.0337720770673772
207.5,21.2041854858398,0.0301127548847795
208.75,21.2041854858398,0.0265348436494132
210,21.2041854858398,0.0249865480140614
211.25,21.2041854858398,0.0248142699256708
212.5,21.2041854858398,0.0251111613843283
213.75,21.2041854858398,0.0238824100700061
215,21.2041854858398,0.0208313121873823
216.25,21.2041854858398,0.0182774911915614
217.5,21.2041854858398,0.0162916936369241
218.75,21.2041854858398,0.0144221584681153
220,21.2041854858398,0.0119813455113342
221.25,21.2041854858398,0.00870812539868237
222.5,21.2041854858398,0.00541984299129473
223.75,21.2041854858398,0.00349693099611642
225,21.2041854858398,0.00435325744924177
226.25,21.2041854858398,0.00672327979968337
227.5,21.2041854858398,0.00898712634422006
228.75,21.2041854858398,0.00893518294537659
230,21.2041854858398,0.00781700143412689
231.25,21.2041854858398,0.00580752759434466
232.5,21.2041854858398,0.0044504466247023
233.75,21.2041854858398,0.00446535800807702
235,21.2041854858398,0.00421793033825629
236.25,21.2041854858398,0.00187342021717143
237.5,21.2041854858398,-0.00566366721509425
238.75,21.2041854858398,-0.0158012785600215
240,21.2041854858398,-0.0250214376296355
241.25,21.2041854858398,-0.0294987229896495
242.5,21.2041854858398,-0.0284109181553379
243.75,21.2041854858398,-0.0222193619797054
245,21.2041854858398,-0.00985809907738847
246.25,21.2041854858398,0.0070416573408902
247.5,21.2041854858398,0.023836833829132
248.75,21.2041854858398,0.0346324020831022
250,21.2041854858398,0.0375687179684523
160,22.146598815918,-0.0495986632359072
161.25,22.146598815918,-0.0501673103092613
162.5,22.146598815918,-0.0499933665677646
163.75,22.146598815918,-0.0488560375495497
165,22.146598815918,-0.0467938595704863
166.25,22.146598815918,-0.0445621742370747
167.5,22.146598815918,-0.042600421830614
168.75,22.146598815918,-0.040063767989039
170,22.146598815918,-0.0365371306016176
171.25,22.146598815918,-0.0321617236551171
172.5,22.146598815918,-0.0275840376045442
173.75,22.146598815918,-0.0232783010098244
175,22.146598815918,-0.0193244541039411
176.25,22.146598815918,-0.0155940411235987
177.5,22.146598815918,-0.0119432877587011
178.75,22.146598815918,-0.00796114788089103
180,22.146598815918,-0.00296796920217872
181.25,22.146598815918,0.00222317244070933
182.5,22.146598815918,0.00606650217274655
183.75,22.146598815918,0.00831889630273663
185,22.146598815918,0.00942457211043967
186.25,22.146598815918,0.0109705113820603
187.5,22.146598815918,0.0138317159279797
188.75,22.146598815918,0.0177920775926631
190,22.146598815918,0.0221141636962653
191.25,22.146598815918,0.0267473855662932
192.5,22.146598815918,0.0329680630401048
193.75,22.146598815918,0.0353830484819359
195,22.146598815918,0.0375945225600613
196.25,22.146598815918,0.0395096007740915
197.5,22.146598815918,0.0396182536665948
198.75,22.146598815918,0.0382803412558633
200,22.146598815918,0.0372224635339798
201.25,22.146598815918,0.035810743169151
202.5,22.146598815918,0.0342795983096796
203.75,22.146598815918,0.0337792379710437
205,22.146598815918,0.0361225537066347
206.25,22.146598815918,0.0397657216607866
207.5,22.146598815918,0.0402795038158091
208.75,22.146598815918,0.0379743676218877
210,22.146598815918,0.0356770091038175
211.25,22.146598815918,0.0345632494794602
212.5,22.146598815918,0.0342430011015861
213.75,22.146598815918,0.0331385059420118
215,22.146598815918,0.0298017400159852
216.25,22.146598815918,0.0260769579201993
217.5,22.146598815918,0.0233196128753891
218.75,22.146598815918,0.0211250479263175
220,22.146598815918,0.0183878176789474
221.25,22.146598815918,0.0145391244212229
222.5,22.146598815918,0.01024777940367
223.75,22.146598815918,0.00681741770719164
225,22.146598815918,0.00604371542449203
226.25,22.146598815918,0.00862928594253472
227.5,22.146598815918,0.011958065680768
228.75,22.146598815918,0.0128797442998921
230,22.146598815918,0.0116479771586504
231.25,22.146598815918,0.00794011993780041
232.5,22.146598815918,0.00359362493987674
233.75,22.146598815918,0.000764257357290447
235,22.146598815918,-0.00112094276898487
236.25,22.146598815918,-0.00326241439817673
237.5,22.146598815918,-0.00763605461138944
238.75,22.146598815918,-0.0145696139966576
240,22.146598815918,-0.0220307429008259
241.25,22.146598815918,-0.0254737890867499
242.5,22.146598815918,-0.0234392388969953
243.75,22.146598815918,-0.015597087924949
245,22.146598815918,-0.000873635517938467
246.25,22.146598815918,0.0163258400092694
247.5,22.146598815918,0.0287489697862001
248.75,22.146598815918,0.030736520036962
250,22.146598815918,0.0267768834118816
160,23.0890045166016,-0.043110340180016
161.25,23.0890045166016,-0.0456664584556237
162.5,23.0890045166016,-0.047625402593718
163.75,23.0890045166016,-0.0483429456465105
165,23.0890045166016,-0.0481077279782614
166.25,23.0890045166016,-0.0475191032900301
167.5,23.0890045166016,-0.0467532682759209
168.75,23.0890045166016,-0.045543695636604
170,23.0890045166016,-0.0434075033325339
171.25,23.0890045166016,-0.0401423550005592
172.5,23.0890045166016,-0.0362825849818586
173.75,23.0890045166016,-0.0326332763522704
175,23.0890045166016,-0.0292907625958392
176.25,23.0890045166016,-0.0262064333736825
177.5,23.0890045166016,-0.023172223360092
178.75,23.0890045166016,-0.0196921964411277
180,23.0890045166016,-0.0151029843406948
181.25,23.0890045166016,-0.0096036624017786
182.5,23.0890045166016,-0.00418077896939048
183.75,23.0890045166016,-5.61260384558411e-05
185,23.0890045166016,0.0021587923228156
186.25,23.0890045166016,0.00356090721848427
187.5,23.0890045166016,0.00563899060915948
188.75,23.0890045166016,0.00898892131291937
190,23.0890045166016,0.0129715055080672
191.25,23.0890045166016,0.0171184251011951
192.5,23.0890045166016,0.0228162326463042
193.75,23.0890045166016,0.0272815268188527
195,23.0890045166016,0.0322487912039167
196.25,23.0890045166016,0.0367514951306369
197.5,23.0890045166016,0.0384607835740433
198.75,23.0890045166016,0.0379520960751223
200,23.0890045166016,0.0370180799365143
201.25,23.0890045166016,0.0357612096373675
202.5,23.0890045166016,0.0342315396110202
203.75,23.0890045166016,0.0346927930695562
205,23.0890045166016,0.0371424658358704
206.25,23.0890045166016,0.0414132691348571
207.5,23.0890045166016,0.0451735064559879
208.75,23.0890045166016,0.0466587114575151
210,23.0890045166016,0.0464010287060035
211.25,23.0890045166016,0.0457643538908539
212.5,23.0890045166016,0.0449038104402607
213.75,23.0890045166016,0.0432458331776166
215,23.0890045166016,0.0393245075107674
216.25,23.0890045166016,0.0348038565904889
217.5,23.0890045166016,0.0310265375230624
218.75,23.0890045166016,0.0284275890533537
220,23.0890045166016,0.0257322563207296
221.25,23.0890045166016,0.0222012843591277
222.5,23.0890045166016,0.01818837694879
223.75,23.0890045166016,0.014225011458049
225,23.0890045166016,0.0120449235999657
226.25,23.0890045166016,0.0129878569789038
227.5,23.0890045166016,0.0152695095063141
228.75,23.0890045166016,0.0163614180187905
230,23.0890045166016,0.0144592365694489
231.25,23.0890045166016,0.0105607138381219
232.5,23.0890045166016,0.00552618567362966
233.75,23.0890045166016,0.000724086480914261
235,23.0890045166016,-0.00220207340521427
236.25,23.0890045166016,-0.00435259319587931
237.5,23.0890045166016,-0.00726051578531255
238.75,23.0890045166016,-0.0121092279141017
240,23.0890045166016,-0.0186754588038541
241.25,23.0890045166016,-0.0216636301249647
242.5,23.0890045166016,-0.0184027665215778
243.75,23.0890045166016,-0.00835372366551494
245,23.0890045166016,0.00652113581548759
246.25,23.0890045166016,0.019237340612336
247.5,23.0890045166016,0.0261650921678432
248.75,23.0890045166016,0.0276949245775424
250,23.0890045166016,0.0211503659180278
160,24.0314178466797,-0.0337596012148201
161.25,24.0314178466797,-0.0375447580271077
162.5,24.0314178466797,-0.0409791404019108
163.75,24.0314178466797,-0.0436913410932154
165,24.0314178466797,-0.0456627412189116
166.25,24.0314178466797,-0.0470408922883034
167.5,24.0314178466797,-0.0478703802513643
168.75,24.0314178466797,-0.0484149627316522
170,24.0314178466797,-0.0480995964943741
171.25,24.0314178466797,-0.0464382398749236
172.5,24.0314178466797,-0.0437528295025059
173.75,24.0314178466797,-0.0407573747802942
175,24.0314178466797,-0.0377828062732074
176.25,24.0314178466797,-0.0351263466984652
177.5,24.0314178466797,-0.0326470796831858
178.75,24.0314178466797,-0.0297325620972017
180,24.0314178466797,-0.0258008278791689
181.25,24.0314178466797,-0.02097882511122
182.5,24.0314178466797,-0.0155293368220178
183.75,24.0314178466797,-0.00986077361215057
185,24.0314178466797,-0.00552841606574033
186.25,24.0314178466797,-0.00309783218941365
187.5,24.0314178466797,-0.00117615851630408
188.75,24.0314178466797,0.000957207263658438
190,24.0314178466797,0.00354114523888076
191.25,24.0314178466797,0.00719327358067241
192.5,24.0314178466797,0.0123111455945647
193.75,24.0314178466797,0.0170223307135782
195,24.0314178466797,0.0223064038271176
196.25,24.0314178466797,0.0277087167463699
197.5,24.0314178466797,0.0321166298198788
198.75,24.0314178466797,0.0349377057586277
200,24.0314178466797,0.0355797684941257
201.25,24.0314178466797,0.0340542388014046
202.5,24.0314178466797,0.0318180039585772
203.75,24.0314178466797,0.030922858813068
205,24.0314178466797,0.0331554745239257
206.25,24.0314178466797,0.0379432535415319
207.5,24.0314178466797,0.0435956983277163
208.75,24.0314178466797,0.0483323840855233
210,24.0314178466797,0.0513701779452216
