"lon","lat","beta"
160,20.2617797851562,-0.0199258002463682
161.25,20.2617797851562,-0.0202291597177626
162.5,20.2617797851562,-0.0213400853926122
163.75,20.2617797851562,-0.022590152154252
165,20.2617797851562,-0.024044923676304
166.25,20.2617797851562,-0.0255591707185739
167.5,20.2617797851562,-0.0275528368627539
168.75,20.2617797851562,-0.0311919018318096
170,20.2617797851562,-0.0362693664291204
171.25,20.2617797851562,-0.0404706517887542
172.5,20.2617797851562,-0.0426059300824188
173.75,20.2617797851562,-0.0428741119519968
175,20.2617797851562,-0.0417129402547695
176.25,20.2617797851562,-0.0401893284556655
177.5,20.2617797851562,-0.0393235095392599
178.75,20.2617797851562,-0.0387528196808665
180,20.2617797851562,-0.0382823558763273
181.25,20.2617797851562,-0.0374691037732015
182.5,20.2617797851562,-0.0359048326477688
183.75,20.2617797851562,-0.0343163941330688
185,20.2617797851562,-0.0336391552767916
186.25,20.2617797851562,-0.0337960722421734
187.5,20.2617797851562,-0.0341749929376451
188.75,20.2617797851562,-0.0347164926850245
190,20.2617797851562,-0.0354307687450989
191.25,20.2617797851562,-0.0350083883664455
192.5,20.2617797851562,-0.0331669996947167
193.75,20.2617797851562,-0.0309032468718519
195,20.2617797851562,-0.029543222752084
196.25,20.2617797851562,-0.0293169394807035
197.5,20.2617797851562,-0.0291625160506557
198.75,20.2617797851562,-0.0286765218468817
200,20.2617797851562,-0.0281386424133336
201.25,20.2617797851562,-0.0266207852826619
202.5,20.2617797851562,-0.0238511175011112
203.75,20.2617797851562,-0.017224332099337
205,20.2617797851562,-0.00610961110213458
206.25,20.2617797851562,0.000933384497584092
207.5,20.2617797851562,0.00467521136027899
208.75,20.2617797851562,0.00725811701498348
210,20.2617797851562,0.00945606465842748
211.25,20.2617797851562,0.011655883102309
212.5,20.2617797851562,0.0134786979357247
213.75,20.2617797851562,0.0155054318499985
215,20.2617797851562,0.0174947990951373
216.25,20.2617797851562,0.0185450542273282
217.5,20.2617797851562,0.0190818304888016
218.75,20.2617797851562,0.0197717394120944
220,20.2617797851562,0.0211591252406855
221.25,20.2617797851562,0.022847443859661
222.5,20.2617797851562,0.0236833689565064
223.75,20.2617797851562,0.0238333125072869
225,20.2617797851562,0.0237618853327399
226.25,20.2617797851562,0.0238758907974015
227.5,20.2617797851562,0.024539263249427
228.75,20.2617797851562,0.0256149375234401
230,20.2617797851562,0.0264540732482407
231.25,20.2617797851562,0.0274641025468168
232.5,20.2617797851562,0.0286773943646444
233.75,20.2617797851562,0.0304299982464124
235,20.2617797851562,0.0321130596538808
236.25,20.2617797851562,0.0337774577457101
237.5,20.2617797851562,0.0343285332798627
238.75,20.2617797851562,0.0347848626003847
240,20.2617797851562,0.0353817942357226
241.25,20.2617797851562,0.0347870211341812
242.5,20.2617797851562,0.0331750063750354
243.75,20.2617797851562,0.0285661060100159
245,20.2617797851562,0.0194698129917082
246.25,20.2617797851562,0.0075452692155006
247.5,20.2617797851562,-0.00336315467616861
248.75,20.2617797851562,-0.0106716469233447
250,20.2617797851562,-0.0133901995562996
160,21.2041854858398,-0.0201566401481268
161.25,21.2041854858398,-0.0199567092932793
162.5,21.2041854858398,-0.0203789931140921
163.75,21.2041854858398,-0.0207526236978074
165,21.2041854858398,-0.0207545068123266
166.25,21.2041854858398,-0.02073425139284
