"lon","lat","beta"
160,20.2617797851562,-0.0144230564131587
161.25,20.2617797851562,-0.0101710491512272
162.5,20.2617797851562,-0.00623715476480612
163.75,20.2617797851562,-0.00347845133557325
165,20.2617797851562,-0.00121778078781325
166.25,20.2617797851562,0.000708986210442003
167.5,20.2617797851562,0.00193974165182669
168.75,20.2617797851562,0.00290263554397764
170,20.2617797851562,0.00268336790504965
171.25,20.2617797851562,0.00193115878208955
172.5,20.2617797851562,0.000831483235420028
173.75,20.2617797851562,-0.000864779620846407
175,20.2617797851562,-0.00298960746999682
176.25,20.2617797851562,-0.00462464989559463
177.5,20.2617797851562,-0.00541119889606946
178.75,20.2617797851562,-0.00621386687653431
180,20.2617797851562,-0.00721274053759981
181.25,20.2617797851562,-0.00800381076833472
182.5,20.2617797851562,-0.00858915677159547
183.75,20.2617797851562,-0.00785065915040169
185,20.2617797851562,-0.00633798811666274
186.25,20.2617797851562,-0.0044736281170087
187.5,20.2617797851562,-0.00191690751119572
188.75,20.2617797851562,0.000948055663775799
190,20.2617797851562,0.00314508751621162
191.25,20.2617797851562,0.00423807254603033
192.5,20.2617797851562,0.00484170986189511
193.75,20.2617797851562,0.00497412283758667
195,20.2617797851562,0.0052728404383777
196.25,20.2617797851562,0.00611666032534894
197.5,20.2617797851562,0.0074699698508928
198.75,20.2617797851562,0.00879138254847671
200,20.2617797851562,0.00956639258321873
201.25,20.2617797851562,0.0100155367891772
202.5,20.2617797851562,0.0119577534604046
203.75,20.2617797851562,0.0153524007725584
205,20.2617797851562,0.0180780227362981
206.25,20.2617797851562,0.0224241968255596
207.5,20.2617797851562,0.0252227343817354
208.75,20.2617797851562,0.0261441063819649
210,20.2617797851562,0.0258022573168208
211.25,20.2617797851562,0.0242311667925972
212.5,20.2617797851562,0.0220229979726279
213.75,20.2617797851562,0.0199653066710064
215,20.2617797851562,0.0186630379749759
216.25,20.2617797851562,0.0173304905398539
217.5,20.2617797851562,0.015498308687694
218.75,20.2617797851562,0.0138853712346229
220,20.2617797851562,0.0127160908662055
221.25,20.2617797851562,0.0119399148346071
222.5,20.2617797851562,0.0116876996702863
223.75,20.2617797851562,0.0117661681526499
225,20.2617797851562,0.0114409539904047
226.25,20.2617797851562,0.0101217186030029
227.5,20.2617797851562,0.0081322620393175
228.75,20.2617797851562,0.00517207989586776
230,20.2617797851562,0.00155372785500579
231.25,20.2617797851562,-0.0021594876483377
232.5,20.2617797851562,-0.00524092672875556
233.75,20.2617797851562,-0.00665705928120735
235,20.2617797851562,-0.00694519856546652
236.25,20.2617797851562,-0.00649771935878165
237.5,20.2617797851562,-0.00719444115685714
238.75,20.2617797851562,-0.00915593757575297
240,20.2617797851562,-0.0109497134998754
241.25,20.2617797851562,-0.0109554457499576
242.5,20.2617797851562,-0.0093027149374433
243.75,20.2617797851562,-0.00777473606269864
245,20.2617797851562,-0.0078379794796788
246.25,20.2617797851562,-0.00641706164001039
247.5,20.2617797851562,-0.00180657509684863
248.75,20.2617797851562,0.00661209362407118
250,20.2617797851562,0.0109688702747947
160,21.2041854858398,-0.0246764111941725
161.25,21.2041854858398,-0.020767066711548
162.5,21.2041854858398,-0.0165316074100876
163.75,21.2041854858398,-0.0127670607265763
165,21.2041854858398,-0.00938159827141837
166.25,21.2041854858398,-0.00646277407121435
167.5,21.2041854858398,-0.00442927672543737
168.75,21.2041854858398,-0.00271433786510384
170,21.2041854858398,-0.00158921451162092
171.25,21.2041854858398,-0.000982461251255578
172.5,21.2041854858398,-0.00116228604044995
173.75,21.2041854858398,-0.0021953853058001
175,21.2041854858398,-0.00344259079718933
176.25,21.2041854858398,-0.00456675269695574
177.5,21.2041854858398,-0.00562600229907802
178.75,21.2041854858398,-0.00703230251823003
180,21.2041854858398,-0.00864701771673822
181.25,21.2041854858398,-0.0101629310895524
182.5,21.2041854858398,-0.0104991681997484
183.75,21.2041854858398,-0.00951151520906522
185,21.2041854858398,-0.00728422280953913
186.25,21.2041854858398,-0.00430928594348326
187.5,21.2041854858398,-0.000537004883428027
188.75,21.2041854858398,0.00332434220845624
190,21.2041854858398,0.00633955602251586
191.25,21.2041854858398,0.00707414947169194
192.5,21.2041854858398,0.00709907015857484
193.75,21.2041854858398,0.00678917452881518
195,21.2041854858398,0.00666411705709821
196.25,21.2041854858398,0.00734872673053693
197.5,21.2041854858398,0.00862309475500676
198.75,21.2041854858398,0.0095415436985304
200,21.2041854858398,0.00971318710313601
201.25,21.2041854858398,0.00979565067985546
202.5,21.2041854858398,0.0113909590509475
203.75,21.2041854858398,0.0153216086856404
205,21.2041854858398,0.0180536022181874
206.25,21.2041854858398,0.0209760369132971
207.5,21.2041854858398,0.0231189062023934
208.75,21.2041854858398,0.0240366910302266
210,21.2041854858398,0.023770767399466
211.25,21.2041854858398,0.0223388924286272
212.5,21.2041854858398,0.0206166789571633
213.75,21.2041854858398,0.0188613687034124
215,21.2041854858398,0.0176868767409546
216.25,21.2041854858398,0.0161066122414332
217.5,21.2041854858398,0.014250049682889
218.75,21.2041854858398,0.0127044869428093
220,21.2041854858398,0.0116293026837214
221.25,21.2041854858398,0.0111093395359394
222.5,21.2041854858398,0.0113214249972366
223.75,21.2041854858398,0.0115618144055591
225,21.2041854858398,0.0115226254811551
226.25,21.2041854858398,0.00995485378868901
227.5,21.2041854858398,0.00786501596463256
228.75,21.2041854858398,0.0047628058582298
230,21.2041854858398,0.00108536590268712
231.25,21.2041854858398,-0.00280362163816863
232.5,21.2041854858398,-0.00580614427061993
233.75,21.2041854858398,-0.00702633882795733
235,21.2041854858398,-0.00691255986473145
236.25,21.2041854858398,-0.00629204774369764
237.5,21.2041854858398,-0.00644225984641286
238.75,21.2041854858398,-0.00827070694088962
240,21.2041854858398,-0.0100208428144572
241.25,21.2041854858398,-0.0100285590360861
242.5,21.2041854858398,-0.00798998282806674
243.75,21.2041854858398,-0.00571594566829891
245,21.2041854858398,-0.00487257776892633
246.25,21.2041854858398,-0.00515226878933695
247.5,21.2041854858398,-0.00319268835043886
