"lon","lat","beta"
160,20.2617797851562,-0.0149340896010386
161.25,20.2617797851562,-0.0164455441058256
162.5,20.2617797851562,-0.0173536837966923
163.75,20.2617797851562,-0.0181393627740717
165,20.2617797851562,-0.0187288623551474
166.25,20.2617797851562,-0.0194017132884471
167.5,20.2617797851562,-0.0200504271212642
168.75,20.2617797851562,-0.0209275316859715
170,20.2617797851562,-0.0222458630197505
171.25,20.2617797851562,-0.0236514649850418
172.5,20.2617797851562,-0.0251175282411991
173.75,20.2617797851562,-0.0254875782882233
175,20.2617797851562,-0.0241225370583073
176.25,20.2617797851562,-0.0217281365204597
177.5,20.2617797851562,-0.0180769666658059
178.75,20.2617797851562,-0.0126855086306464
180,20.2617797851562,-0.00582873282440644
181.25,20.2617797851562,0.00211593445412498
182.5,20.2617797851562,0.0106770005110586
183.75,20.2617797851562,0.0188546073614635
185,20.2617797851562,0.0266877599223796
186.25,20.2617797851562,0.0342486641543902
187.5,20.2617797851562,0.0415103275749981
188.75,20.2617797851562,0.0483327206582142
190,20.2617797851562,0.0538223420126247
191.25,20.2617797851562,0.0563389899973417
192.5,20.2617797851562,0.0558415215685524
193.75,20.2617797851562,0.0537678201147795
195,20.2617797851562,0.0487562236283516
196.25,20.2617797851562,0.0410415377303126
197.5,20.2617797851562,0.0331451967996809
198.75,20.2617797851562,0.0264691565211294
200,20.2617797851562,0.0201475899955529
201.25,20.2617797851562,0.0135327887416268
202.5,20.2617797851562,0.00478506854422704
203.75,20.2617797851562,-0.00396226644075657
205,20.2617797851562,-0.00604222832905748
206.25,20.2617797851562,-0.0159676601093146
207.5,20.2617797851562,-0.0234603888486382
208.75,20.2617797851562,-0.0272524202871139
210,20.2617797851562,-0.0297048140511152
211.25,20.2617797851562,-0.0319298346807146
212.5,20.2617797851562,-0.0341000066111204
213.75,20.2617797851562,-0.0360048241220797
215,20.2617797851562,-0.0380902021727985
216.25,20.2617797851562,-0.03922994909254
217.5,20.2617797851562,-0.0394872362867307
218.75,20.2617797851562,-0.0391501643971004
220,20.2617797851562,-0.03821673193761
221.25,20.2617797851562,-0.0363760458212667
222.5,20.2617797851562,-0.0340378044591068
223.75,20.2617797851562,-0.0321006477654618
225,20.2617797851562,-0.0306551023214068
226.25,20.2617797851562,-0.0295480485540387
227.5,20.2617797851562,-0.0282088318008665
228.75,20.2617797851562,-0.0264714110564291
230,20.2617797851562,-0.0241818571866608
231.25,20.2617797851562,-0.0218615750726893
232.5,20.2617797851562,-0.0207821759565858
233.75,20.2617797851562,-0.0215961287306055
235,20.2617797851562,-0.0230145782527446
236.25,20.2617797851562,-0.023177704311016
237.5,20.2617797851562,-0.022873293722865
238.75,20.2617797851562,-0.0244581210460865
240,20.2617797851562,-0.0266126463612758
241.25,20.2617797851562,-0.0276322719564512
242.5,20.2617797851562,-0.0271300676961961
243.75,20.2617797851562,-0.0264981816981542
245,20.2617797851562,-0.0275598660579535
246.25,20.2617797851562,-0.0295493535918993
