"lon","lat","beta","pval"
180.002151489258,30.0359363555908,-170.823609053702,0.00198704567345872
180.252243041992,30.0357666015625,-180.692816218264,0.000802050646514304
180.502319335938,30.0355892181396,-198.903208691645,0.000186442196390636
180.752410888672,30.0354022979736,-206.852602698949,0.00011335049679109
181.002502441406,30.0352115631104,-194.96164215812,0.000166960463540634
181.252578735352,30.0350131988525,-174.116328060771,0.000445785151916985
181.502670288086,30.0348072052002,-170.430019332932,0.000662527426161214
181.75276184082,30.034595489502,-171.695006653685,0.000837445607750502
182.002853393555,30.0343742370605,-163.557705320923,0.00189716153127714
182.252944946289,30.0341472625732,-166.010614641197,0.0019124099206556
182.503036499023,30.0339126586914,-179.969557093624,0.000838911433902106
182.753112792969,30.0336723327637,-192.018725075335,0.000383471749135971
183.003204345703,30.03342628479,-190.335675359007,0.000352779894465476
183.253295898438,30.0331687927246,-188.324312065769,0.00023013800366942
183.503372192383,30.0329093933105,-183.886141839486,0.000145496765120108
183.753463745117,30.0326442718506,-172.412707798044,0.000196510005743045
184.003540039062,30.0323715209961,-153.746423680622,0.000944639596475046
184.253631591797,30.0320892333984,-130.265259393966,0.00605624268117125
184.503723144531,30.0318012237549,-138.79879955087,0.00401756373012839
184.753799438477,30.0315074920654,-132.128105457467,0.00842030695925371
185.003890991211,30.0312042236328,-115.330130330043,0.0249406005572269
185.253982543945,30.0308990478516,-96.4942051670341,0.0599564047018211
185.504028320312,30.0305862426758,-84.736685640758,0.0968336133727874
185.754119873047,30.0302677154541,-92.2040929595265,0.0674131627848222
186.004196166992,30.0299396514893,-112.390594489269,0.0272083304061271
186.254287719727,30.0296077728271,-136.703344964933,0.00871642705678397
186.504364013672,30.0292739868164,-165.664912933211,0.00199686451490389
186.754455566406,30.0289287567139,-192.194164175476,0.000668065596889838
187.004501342773,30.0285778045654,-205.384286060673,0.000499266291634706
187.254592895508,30.0282211303711,-213.996726525795,0.000416335305775262
187.504669189453,30.0278568267822,-211.88917780945,0.000642829715773939
187.754745483398,30.0274887084961,-201.515585052864,0.00107422059432782
188.004806518555,30.0271129608154,-184.596180674648,0.00236894852561274
188.254898071289,30.0267333984375,-177.47644965914,0.00379986087922845
188.504974365234,30.026346206665,-171.643844727344,0.00535190224819019
