"lon","lat","beta.mean","beta.sd","n.members"
166.25,55.1308898925781,0.00395994240056911,0.0185076071563162,50
166.25,56.0733032226562,0.00455268959306719,0.0197677846529863,50
166.25,57.0157012939453,0.00391729945373715,0.0202966834792846,50
166.25,57.9581146240234,0.00250631661790194,0.0216819379400847,50
166.25,58.9005279541016,0.00163761747648597,0.0230892415611129,50
166.25,59.8429260253906,0.00160464503549223,0.0234936847805936,50
167.5,20.2617797851562,-0.00403307168739383,0.01979409917122,50
167.5,21.2041854858398,-0.00328808421320989,0.0204415458227694,50
167.5,22.146598815918,-0.00251719195711815,0.0208278804919322,50
167.5,23.0890045166016,-0.0016573638389756,0.0210532903215762,50
167.5,24.0314178466797,-0.000485819949682325,0.0209984826692537,50
167.5,24.9738235473633,0.000652940861434343,0.0206093448104008,50
167.5,25.9162292480469,0.000918170899913678,0.0198445295737053,50
167.5,26.858642578125,0.000601550562543938,0.0193473610766599,50
167.5,27.8010482788086,0.000923534306469599,0.0198300996126245,50
167.5,28.7434539794922,0.00189347536035523,0.0205835575882923,50
167.5,29.6858673095703,0.00279755416285799,0.0215088692670423,50
167.5,30.6282730102539,0.00263943847478767,0.0220379764982104,50
167.5,31.5706787109375,0.00153435052989254,0.021604246096808,50
167.5,32.5130920410156,-0.000265714760584961,0.0199961520754055,50
167.5,33.4554977416992,-0.00160618947749134,0.0186019896710668,50
167.5,34.3979034423828,-0.00193799453504219,0.0179947506583345,50
167.5,35.3403167724609,-0.000904843452389285,0.0189011325452361,50
167.5,36.2827224731445,0.00163089277946471,0.0208353000187192,50
167.5,37.2251281738281,0.00455952722743609,0.0227730101817436,50
167.5,38.1675415039062,0.0065968185673606,0.0247426420603073,50
167.5,39.1099548339844,0.00719600039531407,0.025658793669944,50
167.5,40.0523529052734,0.00707590007930247,0.0250780655680081,50
167.5,40.9947662353516,0.00665739629627762,0.0236552764457452,50
167.5,41.9371795654297,0.00614493387289784,0.0219683336681989,50
167.5,42.8795776367188,0.00524900511615794,0.0203116883713785,50
167.5,43.8219909667969,0.00434037976532816,0.0195470523597108,50
167.5,44.764404296875,0.00355031755444078,0.0186091456804462,50
167.5,45.7068023681641,0.00329512706881044,0.0186206772825045,50
167.5,46.6492156982422,0.0035556667117042,0.0205842934898017,50
167.5,47.5916290283203,0.00361391362598392,0.0208151510730377,50
167.5,48.5340270996094,0.00370560668243699,0.0190810441523472,50
167.5,49.4764404296875,0.00235304192765415,0.0184160339737102,50
167.5,50.4188537597656,0.000824365753419491,0.0183357072489454,50
167.5,51.3612518310547,0.00045301724128758,0.0182549453360012,50
167.5,52.3036651611328,0.000319209744943842,0.0189176092286992,50
167.5,53.2460784912109,0.000836312549839254,0.0191947991626386,50
167.5,54.1884765625,0.00239420925008794,0.0185507376832142,50
167.5,55.1308898925781,0.00371686644629467,0.0177856979806372,50
167.5,56.0733032226562,0.00470438650593683,0.0191111167452799,50
167.5,57.0157012939453,0.00443502414283469,0.0203131560600259,50
167.5,57.9581146240234,0.00308797520343965,0.0215860897140666,50
167.5,58.9005279541016,0.00214754019497279,0.0227442088319975,50
167.5,59.8429260253906,0.00194548548800613,0.0233835953883077,50
167.5,60.7853393554688,0.00204486866611647,0.0232428445749979,50
168.75,20.2617797851562,-0.00450657516953747,0.0194866853234199,50
168.75,21.2041854858398,-0.00387470784613338,0.0201257364513282,50
168.75,22.146598815918,-0.00320668500301976,0.0204814034632687,50
168.75,23.0890045166016,-0.00236874437997058,0.020665805948149,50
